,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area
8797,396464.0,39.3,-120.77,,2524.0,,
8798,396464.0,39.3,-120.77,,2524.0,,
8799,396464.0,39.3,-120.77,,2524.0,,
8800,396464.0,39.3,-120.77,,2524.0,,
8801,396464.0,39.3,-120.77,,2524.0,,
8802,396464.0,39.3,-120.77,,2524.0,,
8803,396464.0,39.3,-120.77,,2524.0,,
8804,396464.0,39.3,-120.77,,2524.0,,
8805,396464.0,39.3,-120.77,,2524.0,,
8806,396464.0,39.3,-120.77,,2524.0,,
8807,396464.0,39.3,-120.77,,2524.0,,
8808,396464.0,39.3,-120.77,,2524.0,,
8809,396464.0,39.3,-120.77,,2524.0,,
8810,396464.0,39.3,-120.77,,2524.0,,
8811,396464.0,39.3,-120.77,,2524.0,,
8812,396464.0,39.3,-120.77,,2524.0,,
8813,396464.0,39.3,-120.77,,2524.0,,
8814,396464.0,39.3,-120.77,,2524.0,,
8815,396464.0,39.3,-120.77,,2524.0,,
8816,396464.0,39.3,-120.77,,2524.0,,
8817,396464.0,39.3,-120.77,,2524.0,,
8818,396464.0,39.3,-120.77,,2524.0,,
8819,396464.0,39.3,-120.77,,2524.0,,
8820,396464.0,39.3,-120.77,,2524.0,,
8821,396464.0,39.3,-120.77,,2524.0,,
8822,396464.0,39.3,-120.77,,2524.0,,
8823,396464.0,39.3,-120.77,,2524.0,,
8824,396464.0,39.3,-120.77,,2524.0,,
8825,396464.0,39.3,-120.77,,2524.0,,
8826,396464.0,39.3,-120.77,,2524.0,,
8827,396464.0,39.3,-120.77,,2524.0,,
8828,396464.0,39.3,-120.77,,2524.0,,
8829,396464.0,39.3,-120.77,,2524.0,,
8830,396464.0,39.3,-120.77,,2524.0,,
8831,396464.0,39.3,-120.77,,2524.0,,
8832,396464.0,39.3,-120.77,,2524.0,,
8833,396464.0,39.3,-120.77,,2524.0,,
8834,396464.0,39.3,-120.77,,2524.0,,
8835,396464.0,39.3,-120.77,,2524.0,,
8836,396464.0,39.3,-120.77,,2524.0,,
8837,396464.0,39.3,-120.77,,2524.0,,
8838,396464.0,39.3,-120.77,,2524.0,,
8839,396464.0,39.3,-120.77,,2524.0,,
8840,396464.0,39.3,-120.77,,2524.0,,
8841,396464.0,39.3,-120.77,,2524.0,,
8842,396464.0,39.3,-120.77,,2524.0,,
8843,396464.0,39.3,-120.77,,2524.0,,
8844,396464.0,39.3,-120.77,,2524.0,,
8845,396464.0,39.3,-120.77,,2524.0,,
8846,396464.0,39.3,-120.77,,2524.0,,
8847,396464.0,39.3,-120.77,,2524.0,,
8848,396464.0,39.3,-120.77,,2524.0,,
8849,396464.0,39.3,-120.77,,2524.0,,
8850,396466.0,33.67,-117.78,,2455.0,,
8851,396466.0,33.67,-117.78,,2455.0,,
8852,396466.0,33.67,-117.78,,2455.0,,
8853,396466.0,33.67,-117.78,,2455.0,,
8854,396466.0,33.67,-117.78,,2455.0,,
8855,396466.0,33.67,-117.78,,2455.0,,
8856,396466.0,33.67,-117.78,,2455.0,,
8857,396466.0,33.67,-117.78,,2455.0,,
8858,396466.0,33.67,-117.78,,2455.0,,
8859,396466.0,33.67,-117.78,,2455.0,,
8860,396466.0,33.67,-117.78,,2455.0,,
8861,396466.0,33.67,-117.78,,2455.0,,
8862,396466.0,33.67,-117.78,,2455.0,,
8863,396466.0,33.67,-117.78,,2455.0,,
8864,396466.0,33.67,-117.78,,2455.0,,
8865,396466.0,33.67,-117.78,,2455.0,,
8866,396466.0,33.67,-117.78,,2455.0,,
8867,396466.0,33.67,-117.78,,2455.0,,
8868,396466.0,33.67,-117.78,,2455.0,,
8869,396466.0,33.67,-117.78,,2455.0,,
8870,396466.0,33.67,-117.78,,2455.0,,
8871,396466.0,33.67,-117.78,,2455.0,,
8872,396466.0,33.67,-117.78,,2455.0,,
8873,396466.0,33.67,-117.78,,2455.0,,
8874,396466.0,33.67,-117.78,,2455.0,,
8875,396466.0,33.67,-117.78,,2455.0,,
8876,396466.0,33.67,-117.78,,2455.0,,
8877,396466.0,33.67,-117.78,,2455.0,,
8878,396466.0,33.67,-117.78,,2455.0,,
8879,396466.0,33.67,-117.78,,2455.0,,
8880,396466.0,33.67,-117.78,,2455.0,,
8881,396466.0,33.67,-117.78,,2455.0,,
8882,396466.0,33.67,-117.78,,2455.0,,
8883,396466.0,33.67,-117.78,,2455.0,,
8884,396466.0,33.67,-117.78,,2455.0,,
8885,396466.0,33.67,-117.78,,2455.0,,
8886,396466.0,33.67,-117.78,,2455.0,,
8887,396466.0,33.67,-117.78,,2455.0,,
8888,396466.0,33.67,-117.78,,2455.0,,
8889,396466.0,33.67,-117.78,,2455.0,,
8890,396466.0,33.67,-117.78,,2455.0,,
8891,396466.0,33.67,-117.78,,2455.0,,
8892,396466.0,33.67,-117.78,,2455.0,,
8893,396466.0,33.67,-117.78,,2455.0,,
8894,396466.0,33.67,-117.78,,2455.0,,
8895,396466.0,33.67,-117.78,,2455.0,,
8896,396466.0,33.67,-117.78,,2455.0,,
8897,396466.0,33.67,-117.78,,2455.0,,
8898,396466.0,33.67,-117.78,,2455.0,,
8899,396466.0,33.67,-117.78,,2455.0,,
8900,396466.0,33.67,-117.78,,2455.0,,
8901,396466.0,33.67,-117.78,,2455.0,,
8902,396466.0,33.67,-117.78,,2455.0,,
8903,396466.0,33.67,-117.78,,2455.0,,
8904,396466.0,33.67,-117.78,,2455.0,,
8905,396466.0,33.67,-117.78,,2455.0,,
8906,396466.0,33.67,-117.78,,2455.0,,
8907,396466.0,33.67,-117.78,,2455.0,,
8908,396466.0,33.67,-117.78,,2455.0,,
8909,396466.0,33.67,-117.78,,2455.0,,
8910,396466.0,33.67,-117.78,,2455.0,,
8911,396466.0,33.67,-117.78,,2455.0,,
8912,396466.0,33.67,-117.78,,2455.0,,
8913,396466.0,33.67,-117.78,,2455.0,,
8914,396466.0,33.67,-117.78,,2455.0,,
8915,396466.0,33.67,-117.78,,2455.0,,
8916,396466.0,33.67,-117.78,,2455.0,,
8917,396466.0,33.67,-117.78,,2455.0,,
8918,396466.0,33.67,-117.78,,2455.0,,
8919,396466.0,33.67,-117.78,,2455.0,,
8920,396466.0,33.67,-117.78,,2455.0,,
8921,396466.0,33.67,-117.78,,2455.0,,
8922,396466.0,33.67,-117.78,,2455.0,,
8923,396466.0,33.67,-117.78,,2455.0,,
8924,396466.0,33.67,-117.78,,2455.0,,
8925,396466.0,33.67,-117.78,,2455.0,,
8926,396466.0,33.67,-117.78,,2455.0,,
8927,396466.0,33.67,-117.78,,2455.0,,
8928,396466.0,33.67,-117.78,,2455.0,,
8929,396466.0,33.67,-117.78,,2455.0,,
8930,396466.0,33.67,-117.78,,2455.0,,
8931,396466.0,33.67,-117.78,,2455.0,,
8932,396466.0,33.67,-117.78,,2455.0,,
8933,396466.0,33.67,-117.78,,2455.0,,
8934,396466.0,33.67,-117.78,,2455.0,,
8935,396466.0,33.67,-117.78,,2455.0,,
8936,396466.0,33.67,-117.78,,2455.0,,
8937,396466.0,33.67,-117.78,,2455.0,,
8938,396466.0,33.67,-117.78,,2455.0,,
8939,396466.0,33.67,-117.78,,2455.0,,
8940,396466.0,33.67,-117.78,,2455.0,,
8941,396466.0,33.67,-117.78,,2455.0,,
8942,396466.0,33.67,-117.78,,2455.0,,
8943,396466.0,33.67,-117.78,,2455.0,,
8944,396466.0,33.67,-117.78,,2455.0,,
8945,396466.0,33.67,-117.78,,2455.0,,
8946,396466.0,33.67,-117.78,,2455.0,,
8947,396466.0,33.67,-117.78,,2455.0,,
8948,396466.0,33.67,-117.78,,2455.0,,
8949,396466.0,33.67,-117.78,,2455.0,,
8950,396466.0,33.67,-117.78,,2455.0,,
8951,396466.0,33.67,-117.78,,2455.0,,
8952,396466.0,33.67,-117.78,,2455.0,,
8953,396466.0,33.67,-117.78,,2455.0,,
8954,396466.0,33.67,-117.78,,2455.0,,
8955,396466.0,33.67,-117.78,,2455.0,,
8956,396466.0,33.67,-117.78,,2455.0,,
8957,396466.0,33.67,-117.78,,2455.0,,
8958,396466.0,33.67,-117.78,,2455.0,,
8959,396466.0,33.67,-117.78,,2455.0,,
8960,396466.0,33.67,-117.78,,2455.0,,
8961,396466.0,33.67,-117.78,,2455.0,,
8962,396466.0,33.67,-117.78,,2455.0,,
8963,396466.0,33.67,-117.78,,2455.0,,
8964,396466.0,33.67,-117.78,,2455.0,,
8965,396466.0,33.67,-117.78,,2455.0,,
8966,396466.0,33.67,-117.78,,2455.0,,
8967,396466.0,33.67,-117.78,,2455.0,,
8968,396466.0,33.67,-117.78,,2455.0,,
8969,396466.0,33.67,-117.78,,2455.0,,
8970,396466.0,33.67,-117.78,,2455.0,,
8971,396466.0,33.67,-117.78,,2455.0,,
8972,396466.0,33.67,-117.78,,2455.0,,
8973,396466.0,33.67,-117.78,,2455.0,,
8974,396466.0,33.67,-117.78,,2455.0,,
8975,396466.0,33.67,-117.78,,2455.0,,
8976,396466.0,33.67,-117.78,,2455.0,,
8977,396466.0,33.67,-117.78,,2455.0,,
8978,396466.0,33.67,-117.78,,2455.0,,
8979,396466.0,33.67,-117.78,,2455.0,,
8980,396466.0,33.67,-117.78,,2455.0,,
8981,396466.0,33.67,-117.78,,2455.0,,
8982,396466.0,33.67,-117.78,,2455.0,,
8983,396466.0,33.67,-117.78,,2455.0,,
8984,396466.0,33.67,-117.78,,2455.0,,
8985,396466.0,33.67,-117.78,,2455.0,,
8986,396466.0,33.67,-117.78,,2455.0,,
8987,396466.0,33.67,-117.78,,2455.0,,
8988,396466.0,33.67,-117.78,,2455.0,,
8989,396466.0,33.67,-117.78,,2455.0,,
8990,396466.0,33.67,-117.78,,2455.0,,
8991,396466.0,33.67,-117.78,,2455.0,,
8992,396466.0,33.67,-117.78,,2455.0,,
8993,396466.0,33.67,-117.78,,2455.0,,
8994,396466.0,33.67,-117.78,,2455.0,,
8995,396466.0,33.67,-117.78,,2455.0,,
8996,396466.0,33.67,-117.78,,2455.0,,
8997,396466.0,33.67,-117.78,,2455.0,,
8998,396466.0,33.67,-117.78,,2455.0,,
8999,396466.0,33.67,-117.78,,2455.0,,
9000,396466.0,33.67,-117.78,,2455.0,,
9001,396466.0,33.67,-117.78,,2455.0,,
9002,396466.0,33.67,-117.78,,2455.0,,
9003,396466.0,33.67,-117.78,,2455.0,,
9004,396466.0,33.67,-117.78,,2455.0,,
9005,396466.0,33.67,-117.78,,2455.0,,
9006,396466.0,33.67,-117.78,,2455.0,,
9007,396466.0,33.67,-117.78,,2455.0,,
9008,396466.0,33.67,-117.78,,2455.0,,
9009,396466.0,33.67,-117.78,,2455.0,,
9010,396466.0,33.67,-117.78,,2455.0,,
9011,396466.0,33.67,-117.78,,2455.0,,
9012,396466.0,33.67,-117.78,,2455.0,,
9013,396466.0,33.67,-117.78,,2455.0,,
9014,396466.0,33.67,-117.78,,2455.0,,
9015,396466.0,33.67,-117.78,,2455.0,,
9016,396466.0,33.67,-117.78,,2455.0,,
9017,396466.0,33.67,-117.78,,2455.0,,
9018,396466.0,33.67,-117.78,,2455.0,,
9019,396466.0,33.67,-117.78,,2455.0,,
9020,396466.0,33.67,-117.78,,2455.0,,
9021,396466.0,33.67,-117.78,,2455.0,,
9022,396466.0,33.67,-117.78,,2455.0,,
9023,396466.0,33.67,-117.78,,2455.0,,
9024,396466.0,33.67,-117.78,,2455.0,,
9025,396466.0,33.67,-117.78,,2455.0,,
9026,396466.0,33.67,-117.78,,2455.0,,
9027,396466.0,33.67,-117.78,,2455.0,,
9028,396466.0,33.67,-117.78,,2455.0,,
9029,396466.0,33.67,-117.78,,2455.0,,
9030,396466.0,33.67,-117.78,,2455.0,,
9031,396466.0,33.67,-117.78,,2455.0,,
9032,396466.0,33.67,-117.78,,2455.0,,
9033,396466.0,33.67,-117.78,,2455.0,,
9034,396466.0,33.67,-117.78,,2455.0,,
9035,396466.0,33.67,-117.78,,2455.0,,
9036,396466.0,33.67,-117.78,,2455.0,,
9037,396466.0,33.67,-117.78,,2455.0,,
9038,396466.0,33.67,-117.78,,2455.0,,
9039,396466.0,33.67,-117.78,,2455.0,,
9040,396466.0,33.67,-117.78,,2455.0,,
9041,396466.0,33.67,-117.78,,2455.0,,
9042,396466.0,33.67,-117.78,,2455.0,,
9043,396466.0,33.67,-117.78,,2455.0,,
9044,396466.0,33.67,-117.78,,2455.0,,
9045,396466.0,33.67,-117.78,,2455.0,,
9046,396466.0,33.67,-117.78,,2455.0,,
9047,396466.0,33.67,-117.78,,2455.0,,
9048,396466.0,33.67,-117.78,,2455.0,,
9049,396466.0,33.67,-117.78,,2455.0,,
9050,396466.0,33.67,-117.78,,2455.0,,
9051,396466.0,33.67,-117.78,,2455.0,,
9052,396466.0,33.67,-117.78,,2455.0,,
9053,396466.0,33.67,-117.78,,2455.0,,
9054,396466.0,33.67,-117.78,,2455.0,,
9055,396466.0,33.67,-117.78,,2455.0,,
9056,396466.0,33.67,-117.78,,2455.0,,
9057,396466.0,33.67,-117.78,,2455.0,,
9058,396466.0,33.67,-117.78,,2455.0,,
9059,396466.0,33.67,-117.78,,2455.0,,
9060,396466.0,33.67,-117.78,,2455.0,,
9061,396466.0,33.67,-117.78,,2455.0,,
9062,396466.0,33.67,-117.78,,2455.0,,
9063,396466.0,33.67,-117.78,,2455.0,,
9064,396466.0,33.67,-117.78,,2455.0,,
9065,396466.0,33.67,-117.78,,2455.0,,
9066,396466.0,33.67,-117.78,,2455.0,,
9067,396466.0,33.67,-117.78,,2455.0,,
9068,396466.0,33.67,-117.78,,2455.0,,
9069,396466.0,33.67,-117.78,,2455.0,,
9070,396466.0,33.67,-117.78,,2455.0,,
9071,396466.0,33.67,-117.78,,2455.0,,
9072,396466.0,33.67,-117.78,,2455.0,,
9073,396466.0,33.67,-117.78,,2455.0,,
9074,396466.0,33.67,-117.78,,2455.0,,
9075,396466.0,33.67,-117.78,,2455.0,,
9076,396466.0,33.67,-117.78,,2455.0,,
9077,396466.0,33.67,-117.78,,2455.0,,
9078,396466.0,33.67,-117.78,,2455.0,,
9079,396466.0,33.67,-117.78,,2455.0,,
9080,396466.0,33.67,-117.78,,2455.0,,
9081,396466.0,33.67,-117.78,,2455.0,,
9082,396466.0,33.67,-117.78,,2455.0,,
9083,396466.0,33.67,-117.78,,2455.0,,
9084,396466.0,33.67,-117.78,,2455.0,,
9085,396466.0,33.67,-117.78,,2455.0,,
9086,396466.0,33.67,-117.78,,2455.0,,
9087,396466.0,33.67,-117.78,,2455.0,,
9088,396466.0,33.67,-117.78,,2455.0,,
9089,396466.0,33.67,-117.78,,2455.0,,
9090,396466.0,33.67,-117.78,,2455.0,,
9091,396466.0,33.67,-117.78,,2455.0,,
9092,396466.0,33.67,-117.78,,2455.0,,
9093,396466.0,33.67,-117.78,,2455.0,,
9094,396466.0,33.67,-117.78,,2455.0,,
9095,396466.0,33.67,-117.78,,2455.0,,
9096,396466.0,33.67,-117.78,,2455.0,,
9097,396466.0,33.67,-117.78,,2455.0,,
9098,396466.0,33.67,-117.78,,2455.0,,
9099,396466.0,33.67,-117.78,,2455.0,,
9100,396466.0,33.67,-117.78,,2455.0,,
9101,396466.0,33.67,-117.78,,2455.0,,
9102,396466.0,33.67,-117.78,,2455.0,,
9103,396466.0,33.67,-117.78,,2455.0,,
9104,396466.0,33.67,-117.78,,2455.0,,
9105,396466.0,33.67,-117.78,,2455.0,,
9106,396466.0,33.67,-117.78,,2455.0,,
9107,396466.0,33.67,-117.78,,2455.0,,
9108,396466.0,33.67,-117.78,,2455.0,,
9109,396466.0,33.67,-117.78,,2455.0,,
9110,396466.0,33.67,-117.78,,2455.0,,
9111,396466.0,33.67,-117.78,,2455.0,,
9112,396466.0,33.67,-117.78,,2455.0,,
9113,396466.0,33.67,-117.78,,2455.0,,
9114,396466.0,33.67,-117.78,,2455.0,,
9115,396466.0,33.67,-117.78,,2455.0,,
9116,396466.0,33.67,-117.78,,2455.0,,
9117,396466.0,33.67,-117.78,,2455.0,,
9118,396466.0,33.67,-117.78,,2455.0,,
9119,396466.0,33.67,-117.78,,2455.0,,
9120,396466.0,33.67,-117.78,,2455.0,,
9121,396466.0,33.67,-117.78,,2455.0,,
9122,396466.0,33.67,-117.78,,2455.0,,
9123,396466.0,33.67,-117.78,,2455.0,,
9124,396466.0,33.67,-117.78,,2455.0,,
9125,396466.0,33.67,-117.78,,2455.0,,
9126,396466.0,33.67,-117.78,,2455.0,,
9127,396466.0,33.67,-117.78,,2455.0,,
9128,396466.0,33.67,-117.78,,2455.0,,
9129,396466.0,33.67,-117.78,,2455.0,,
9130,396466.0,33.67,-117.78,,2455.0,,
9131,396466.0,33.67,-117.78,,2455.0,,
9132,396466.0,33.67,-117.78,,2455.0,,
9133,396466.0,33.67,-117.78,,2455.0,,
9134,396466.0,33.67,-117.78,,2455.0,,
9135,396466.0,33.67,-117.78,,2455.0,,
9136,396466.0,33.67,-117.78,,2455.0,,
9137,396466.0,33.67,-117.78,,2455.0,,
9138,396466.0,33.67,-117.78,,2455.0,,
9139,396466.0,33.67,-117.78,,2455.0,,
9140,396466.0,33.67,-117.78,,2455.0,,
9141,396466.0,33.67,-117.78,,2455.0,,
9142,396466.0,33.67,-117.78,,2455.0,,
9143,396466.0,33.67,-117.78,,2455.0,,
9144,396466.0,33.67,-117.78,,2455.0,,
9145,396511.0,39.06,-120.73,,3892.0,,
9146,396511.0,39.06,-120.73,,3892.0,,
9147,396511.0,39.06,-120.73,,3892.0,,
9148,396511.0,39.06,-120.73,,3892.0,,
9149,396511.0,39.06,-120.73,,3892.0,,
9150,396511.0,39.06,-120.73,,3892.0,,
9151,396511.0,39.06,-120.73,,3892.0,,
9152,396511.0,39.06,-120.73,,3892.0,,
9153,396511.0,39.06,-120.73,,3892.0,,
9154,396511.0,39.06,-120.73,,3892.0,,
9155,396511.0,39.06,-120.73,,3892.0,,
9156,396511.0,39.06,-120.73,,3892.0,,
9157,396511.0,39.06,-120.73,,3892.0,,
9158,396511.0,39.06,-120.73,,3892.0,,
9159,396511.0,39.06,-120.73,,3892.0,,
9160,396511.0,39.06,-120.73,,3892.0,,
9161,396511.0,39.06,-120.73,,3892.0,,
9162,396511.0,39.06,-120.73,,3892.0,,
9163,396511.0,39.06,-120.73,,3892.0,,
9164,396511.0,39.06,-120.73,,3892.0,,
9165,396511.0,39.06,-120.73,,3892.0,,
9166,396511.0,39.06,-120.73,,3892.0,,
9167,396511.0,39.06,-120.73,,3892.0,,
9168,396511.0,39.06,-120.73,,3892.0,,
9169,396511.0,39.06,-120.73,,3892.0,,
9170,396511.0,39.06,-120.73,,3892.0,,
9171,396511.0,39.06,-120.73,,3892.0,,
9172,396511.0,39.06,-120.73,,3892.0,,
9173,396511.0,39.06,-120.73,,3892.0,,
9174,396511.0,39.06,-120.73,,3892.0,,
9175,396511.0,39.06,-120.73,,3892.0,,
9176,396511.0,39.06,-120.73,,3892.0,,
9177,396511.0,39.06,-120.73,,3892.0,,
9178,396511.0,39.06,-120.73,,3892.0,,
9179,396511.0,39.06,-120.73,,3892.0,,
9180,396511.0,39.06,-120.73,,3892.0,,
9181,396511.0,39.06,-120.73,,3892.0,,
9182,396511.0,39.06,-120.73,,3892.0,,
9183,396511.0,39.06,-120.73,,3892.0,,
9184,396511.0,39.06,-120.73,,3892.0,,
9185,396511.0,39.06,-120.73,,3892.0,,
9186,396511.0,39.06,-120.73,,3892.0,,
9187,396511.0,39.06,-120.73,,3892.0,,
9188,396511.0,39.06,-120.73,,3892.0,,
9189,396511.0,39.06,-120.73,,3892.0,,
9190,396511.0,39.06,-120.73,,3892.0,,
9191,396511.0,39.06,-120.73,,3892.0,,
9192,396511.0,39.06,-120.73,,3892.0,,
9193,396511.0,39.06,-120.73,,3892.0,,
9194,396511.0,39.06,-120.73,,3892.0,,
9195,396511.0,39.06,-120.73,,3892.0,,
9196,396511.0,39.06,-120.73,,3892.0,,
9197,396511.0,39.06,-120.73,,3892.0,,
9198,396511.0,39.06,-120.73,,3892.0,,
9199,396511.0,39.06,-120.73,,3892.0,,
9200,396511.0,39.06,-120.73,,3892.0,,
9201,396511.0,39.06,-120.73,,3892.0,,
9202,396511.0,39.06,-120.73,,3892.0,,
9203,396511.0,39.06,-120.73,,3892.0,,
9204,396511.0,39.06,-120.73,,3892.0,,
9205,396511.0,39.06,-120.73,,3892.0,,
9206,396511.0,39.06,-120.73,,3892.0,,
9207,396511.0,39.06,-120.73,,3892.0,,
9208,396511.0,39.06,-120.73,,3892.0,,
9209,396511.0,39.06,-120.73,,3892.0,,
9210,396511.0,39.06,-120.73,,3892.0,,
9211,396511.0,39.06,-120.73,,3892.0,,
9212,396511.0,39.06,-120.73,,3892.0,,
9213,396511.0,39.06,-120.73,,3892.0,,
9214,396511.0,39.06,-120.73,,3892.0,,
9215,396511.0,39.06,-120.73,,3892.0,,
9216,396511.0,39.06,-120.73,,3892.0,,
9217,396511.0,39.06,-120.73,,3892.0,,
9218,396511.0,39.06,-120.73,,3892.0,,
9219,396511.0,39.06,-120.73,,3892.0,,
9220,396511.0,39.06,-120.73,,3892.0,,
9221,396511.0,39.06,-120.73,,3892.0,,
9222,396511.0,39.06,-120.73,,3892.0,,
9223,396511.0,39.06,-120.73,,3892.0,,
9224,396511.0,39.06,-120.73,,3892.0,,
9225,396511.0,39.06,-120.73,,3892.0,,
9226,396511.0,39.06,-120.73,,3892.0,,
9227,396511.0,39.06,-120.73,,3892.0,,
9228,396511.0,39.06,-120.73,,3892.0,,
9229,396511.0,39.06,-120.73,,3892.0,,
9230,396511.0,39.06,-120.73,,3892.0,,
9231,396511.0,39.06,-120.73,,3892.0,,
9232,396511.0,39.06,-120.73,,3892.0,,
9233,396511.0,39.06,-120.73,,3892.0,,
9234,396511.0,39.06,-120.73,,3892.0,,
9235,396511.0,39.06,-120.73,,3892.0,,
9236,396511.0,39.06,-120.73,,3892.0,,
9237,396511.0,39.06,-120.73,,3892.0,,
9238,396511.0,39.06,-120.73,,3892.0,,
9239,396511.0,39.06,-120.73,,3892.0,,
9240,396511.0,39.06,-120.73,,3892.0,,
9241,396511.0,39.06,-120.73,,3892.0,,
9242,396511.0,39.06,-120.73,,3892.0,,
9243,396511.0,39.06,-120.73,,3892.0,,
9244,396511.0,39.06,-120.73,,3892.0,,
9245,396511.0,39.06,-120.73,,3892.0,,
9246,396511.0,39.06,-120.73,,3892.0,,
9247,396511.0,39.06,-120.73,,3892.0,,
9248,396511.0,39.06,-120.73,,3892.0,,
9249,396511.0,39.06,-120.73,,3892.0,,
9250,396511.0,39.06,-120.73,,3892.0,,
9251,396511.0,39.06,-120.73,,3892.0,,
9252,396511.0,39.06,-120.73,,3892.0,,
9253,396511.0,39.06,-120.73,,3892.0,,
9254,396511.0,39.06,-120.73,,3892.0,,
9255,396511.0,39.06,-120.73,,3892.0,,
9256,396511.0,39.06,-120.73,,3892.0,,
9257,396511.0,39.06,-120.73,,3892.0,,
9258,396511.0,39.06,-120.73,,3892.0,,
9259,396511.0,39.06,-120.73,,3892.0,,
9260,396511.0,39.06,-120.73,,3892.0,,
9261,396511.0,39.06,-120.73,,3892.0,,
9262,396511.0,39.06,-120.73,,3892.0,,
9263,396511.0,39.06,-120.73,,3892.0,,
9264,396511.0,39.06,-120.73,,3892.0,,
9265,396511.0,39.06,-120.73,,3892.0,,
9266,396511.0,39.06,-120.73,,3892.0,,
9267,396511.0,39.06,-120.73,,3892.0,,
9268,396511.0,39.06,-120.73,,3892.0,,
9269,396511.0,39.06,-120.73,,3892.0,,
9270,396511.0,39.06,-120.73,,3892.0,,
9271,396511.0,39.06,-120.73,,3892.0,,
9272,396511.0,39.06,-120.73,,3892.0,,
9273,396511.0,39.06,-120.73,,3892.0,,
9274,396511.0,39.06,-120.73,,3892.0,,
9275,396511.0,39.06,-120.73,,3892.0,,
9276,396511.0,39.06,-120.73,,3892.0,,
9277,396511.0,39.06,-120.73,,3892.0,,
9278,396511.0,39.06,-120.73,,3892.0,,
9279,396511.0,39.06,-120.73,,3892.0,,
9280,396511.0,39.06,-120.73,,3892.0,,
9281,396511.0,39.06,-120.73,,3892.0,,
9282,396511.0,39.06,-120.73,,3892.0,,
9283,396511.0,39.06,-120.73,,3892.0,,
9284,396511.0,39.06,-120.73,,3892.0,,
9285,396511.0,39.06,-120.73,,3892.0,,
9286,396511.0,39.06,-120.73,,3892.0,,
9287,396511.0,39.06,-120.73,,3892.0,,
9288,396511.0,39.06,-120.73,,3892.0,,
9289,396511.0,39.06,-120.73,,3892.0,,
9290,396511.0,39.06,-120.73,,3892.0,,
9291,396511.0,39.06,-120.73,,3892.0,,
9292,396511.0,39.06,-120.73,,3892.0,,
9293,396511.0,39.06,-120.73,,3892.0,,
9294,396511.0,39.06,-120.73,,3892.0,,
9295,396511.0,39.06,-120.73,,3892.0,,
9296,396511.0,39.06,-120.73,,3892.0,,
9297,396511.0,39.06,-120.73,,3892.0,,
9298,396511.0,39.06,-120.73,,3892.0,,
9299,396511.0,39.06,-120.73,,3892.0,,
9300,396511.0,39.06,-120.73,,3892.0,,
9301,396511.0,39.06,-120.73,,3892.0,,
9302,396511.0,39.06,-120.73,,3892.0,,
9303,396511.0,39.06,-120.73,,3892.0,,
9304,396511.0,39.06,-120.73,,3892.0,,
9305,396511.0,39.06,-120.73,,3892.0,,
9306,396511.0,39.06,-120.73,,3892.0,,
9307,396511.0,39.06,-120.73,,3892.0,,
9308,396511.0,39.06,-120.73,,3892.0,,
9309,396511.0,39.06,-120.73,,3892.0,,
9310,396511.0,39.06,-120.73,,3892.0,,
9311,396511.0,39.06,-120.73,,3892.0,,
9312,396511.0,39.06,-120.73,,3892.0,,
9313,396511.0,39.06,-120.73,,3892.0,,
9314,396511.0,39.06,-120.73,,3892.0,,
9315,396511.0,39.06,-120.73,,3892.0,,
9316,396511.0,39.06,-120.73,,3892.0,,
9317,396511.0,39.06,-120.73,,3892.0,,
9318,396511.0,39.06,-120.73,,3892.0,,
9319,396511.0,39.06,-120.73,,3892.0,,
9320,396511.0,39.06,-120.73,,3892.0,,
9321,396511.0,39.06,-120.73,,3892.0,,
9322,396511.0,39.06,-120.73,,3892.0,,
9323,396511.0,39.06,-120.73,,3892.0,,
9324,396511.0,39.06,-120.73,,3892.0,,
9325,396511.0,39.06,-120.73,,3892.0,,
9326,396511.0,39.06,-120.73,,3892.0,,
9327,396511.0,39.06,-120.73,,3892.0,,
9328,396511.0,39.06,-120.73,,3892.0,,
9329,396511.0,39.06,-120.73,,3892.0,,
9330,396511.0,39.06,-120.73,,3892.0,,
9331,396511.0,39.06,-120.73,,3892.0,,
9332,396511.0,39.06,-120.73,,3892.0,,
9333,396511.0,39.06,-120.73,,3892.0,,
9334,396511.0,39.06,-120.73,,3892.0,,
9335,396511.0,39.06,-120.73,,3892.0,,
9336,396511.0,39.06,-120.73,,3892.0,,
9337,396511.0,39.06,-120.73,,3892.0,,
9338,396511.0,39.06,-120.73,,3892.0,,
9339,396511.0,39.06,-120.73,,3892.0,,
9340,396511.0,39.06,-120.73,,3892.0,,
9341,396511.0,39.06,-120.73,,3892.0,,
9342,396511.0,39.06,-120.73,,3892.0,,
9343,396511.0,39.06,-120.73,,3892.0,,
9344,396511.0,39.06,-120.73,,3892.0,,
9345,396511.0,39.06,-120.73,,3892.0,,
9346,396511.0,39.06,-120.73,,3892.0,,
9347,396511.0,39.06,-120.73,,3892.0,,
9348,396511.0,39.06,-120.73,,3892.0,,
9349,396511.0,39.06,-120.73,,3892.0,,
9350,396511.0,39.06,-120.73,,3892.0,,
9351,396511.0,39.06,-120.73,,3892.0,,
9352,396511.0,39.06,-120.73,,3892.0,,
9353,396511.0,39.06,-120.73,,3892.0,,
9354,396511.0,39.06,-120.73,,3892.0,,
